FAEXP/1/06/2018,WZ,6/1/2018,MAGAZYN NR 1,CARLISLE,Halmstad,15497,15497
FAEXP/2/06/2018,WZ,6/11/2018,MAGAZYN NR 1,ARCTICAL,Raisio,12595,12595
FAEXP/3/06/2018,WZ,6/16/2018,MAGAZYN NR 1,TWOROOMS,Solna,17349,17349
FAPL/1/06/2018,,6/16/2018,MAGAZYN NR 1,KB SERVICE,Olsztyn,19998,24597
FAEXP/4/06/2018,WZ,6/27/2018,MAGAZYN NR 1,MADALENE,Voll,19857,19857
FAEXP/5/06/2018,WZ,6/29/2018,MAGAZYN NR 1,BEETROOT NO,Kristiansand,19493,19493
FAPL/2/06/2018,,6/30/2018,MAGAZYN NR 1,WOJTEK,Pogórze,16571,20382
FAPL/1/07/2018,WZ,7/17/2018,MAGAZYN NR 1,FAMILY,Korsze,11622,14295
FAPL/2/07/2018,WZ,7/17/2018,MAGAZYN NR 1,FAMILY,Korsze,11607,14276
FAEXP/1/07/2018,WZ,7/30/2018,MAGAZYN NR 1,RESIZE,Stockholm,11407,11407
FAPL/3/07/2018,,7/31/2018,MAGAZYN NR 1,WOJTEK,Pogórze,16109,19814
FAEXP/1/08/2018,WZ,8/7/2018,MAGAZYN NR 1,ARCTICAL,Raisio,13149,13149
FAEXP/2/08/2018,WZ,8/14/2018,MAGAZYN NR 1,NOVA,TREKANTEN,13812,13812
FAEXP/3/08/2018,WZ,8/14/2018,MAGAZYN NR 1,CARLISLE,Halmstad,10309,10309
FAEXP/4/08/2018,WZ,8/17/2018,MAGAZYN NR 1,ARCTICAL,Raisio,13072,13072
FAEXP/5/08/2018,WZ,8/28/2018,MAGAZYN NR 1,CD JOINERS,Falköping,17464,17464
FAPL/1/08/2018,,8/31/2018,MAGAZYN NR 1,WOJTEK,Pogórze,15084,18553
FAEXP/1/09/2018,PF,9/6/2018,MAGAZYN NR 1,WOODY,VAXHOLM,15119,15119
FAPL/1/09/2018,WZ,9/7/2018,MAGAZYN NR 1,CHARITY,Gdańsk,13851,13851
FAEXP/2/09/2018,WZ,9/14/2018,MAGAZYN NR 1,PATRICK,SJÖBO,11088,11088
FAEXP/3/09/2018,WZ,9/14/2018,MAGAZYN NR 1,CAMILLA,VÄRNAMO,11863,11863
FAEXP/4/09/2018,WZ,9/24/2018,MAGAZYN NR 1,ARCTICAL,Raisio,10500,10500
FAPL/2/09/2018,,9/30/2018,MAGAZYN NR 1,WOJTEK,Pogórze,18971,23334
FAEXP/1/10/2018,WZ,10/6/2018,MAGAZYN NR 1,COME HERE,OSLO,13317,13317
FAEXP/2/10/2018,WZ,10/10/2018,MAGAZYN NR 1,BLUESTATION,ÅHUS,15202,15202
FAEXP/3/10/2018,WZ,10/10/2018,MAGAZYN NR 1,ASTER,Hestra,11546,11546
FAEXP/4/10/2018,WZ,10/10/2018,MAGAZYN NR 1,TWOROOMS,Solna,18023,18023
FAEXP/5/10/2018,WZ,10/18/2018,MAGAZYN NR 1,TWOROOMS,Solna,17847,17847
FZAL/1/10/2018,ZL,10/23/2018,MAGAZYN NR 1,PKS,Drammen,12336,12336
FAPL/1/10/2018,,10/31/2018,MAGAZYN NR 1,WOJTEK,Pogórze,15444,18996
FAEXP/1/11/2018,WZ,11/5/2018,MAGAZYN NR 1,WOODY,VAXHOLM,11273,11273
FAEXP/2/11/2018,WZ,11/5/2018,MAGAZYN NR 1,RESIZE,Stockholm,15620,15620
FAEXP/3/11/2018,WZ,11/13/2018,MAGAZYN NR 1,ASTER,Hestra,12606,12606
FAEXP/4/11/2018,WZ,11/13/2018,MAGAZYN NR 1,ASTER,Hestra,13822,13822
FAEXP/5/11/2018,WZ,11/19/2018,MAGAZYN NR 1,ARCTICAL,Raisio,12282,12282
FAEXP/6/11/2018,WZ,11/21/2018,MAGAZYN NR 1,DOGGO,Hamburg,18208,18208
FAEXP/7/11/2018,WZ,11/23/2018,MAGAZYN NR 1,STRYN,Stryn,13662,13662
FAEXP/8/11/2018,WZ,11/23/2018,MAGAZYN NR 1,WORK OF ART.,GÄVLE,10788,10788
FAEXP/9/11/2018,WZ,11/23/2018,MAGAZYN NR 1,PKS,Drammen,16529,16529
FZAL/1/11/2018,ZL,11/23/2018,MAGAZYN NR 1,NEBULA,Oslo,13661,13661
FAEXP/10/11/2018,WZ,11/26/2018,MAGAZYN NR 1,ASTER,Hestra,16079,16079
FZAL/2/11/2018,ZL,11/29/2018,MAGAZYN NR 1,NORTH,Hemnesberget,16923,16923
FAEXP/11/11/2018,WZ,11/30/2018,MAGAZYN NR 1,ASTER,Hestra,17952,17952
FAEXP/1/12/2018,PF,12/3/2018,MAGAZYN NR 1,BLUESTATION,ÅHUS,18449,18449
FAEXP/2/12/2018,WZ,12/4/2018,MAGAZYN NR 1,TWOROOMS,Solna,15108,15108
FAEXP/3/12/2018,WZ,12/13/2018,MAGAZYN NR 1,NEBULA,Oslo,18082,18082
FAEXP/4/12/2018,WZ,12/14/2018,MAGAZYN NR 1,BLUESTATION,ÅHUS,17482,17482
FAEXP/5/12/2018,WZ,12/14/2018,MAGAZYN NR 1,NOVA,TREKANTEN,11263,11263
FAEXP/6/12/2018,WZ,12/19/2018,MAGAZYN NR 1,ARCTICAL,Raisio,18688,18688
FZAL/1/12/2018,ZL,12/28/2018,MAGAZYN NR 1,PKS,Drammen,17568,17568
